COUNTER,INTERPOL RAW_CQ,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,,,,,,,,,,,,,,,,,,,,,,,
104,0,3985.128108,4560.512709,3924.102468,4217.948615,4182.564,4543.076812,4556.410145,4642.563989,3932.820417,4191.794769,4016.922979,4084.615285,4421.025533,4781.538345,405,1683,1692,0,0,13373,118,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
104,0,3982.564005,4546.153735,3924.102468,4215.897333,4181.538359,4539.999889,4557.948606,4648.205015,3931.794776,4224.615281,4023.589645,4085.128105,4404.615277,4723.589628,405,1683,1691,0,0,13374,134,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
104,0,3934.358878,4521.02553,3922.051186,4215.897333,4179.487077,4540.512709,4554.871683,4646.666553,3934.871699,4211.794769,4008.717851,4082.051182,4394.871687,4665.640912,408,1684,1694,0,0,13375,145,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
104,0,3993.846056,4574.871683,3922.564007,4216.410153,4179.487077,4539.487068,4569.230657,4639.487066,3940.512724,4244.615281,4048.71785,4084.102464,4392.820405,4783.589627,408,1683,1693,0,0,13376,167,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
104,0,3975.897339,4559.999888,3921.538366,4216.922974,4178.974257,4538.461427,4553.333222,4641.538348,3939.487083,4206.153743,4036.410158,4083.076823,4299.999895,4752.820397,409,1683,1693,0,0,13377,180,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
104,0,4016.410158,4569.743478,3925.64093,4216.410153,4198.974256,4541.02553,4569.743478,4645.640912,3942.051186,4248.717845,4038.97426,4088.717849,4319.999894,4764.102448,409,1682,1692,0,0,13378,203,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
104,0,4054.871696,4601.538349,3926.666571,4215.897333,4238.974255,4541.02553,4593.846042,4645.640912,3954.358878,4268.205024,4090.25631,4096.922977,4416.922969,4776.92296,409,1683,1694,0,0,13379,173,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
104,0,3991.281954,4575.384504,3934.358878,4215.897333,4224.102461,4540.512709,4590.769119,4645.640912,3947.179391,4258.461434,4055.897337,4090.769131,4271.794767,4731.281936,409,1682,1693,0,0,13380,194,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
105,0,4052.820414,4543.076812,3917.435802,4216.922974,4057.948619,4542.051171,4519.999889,4645.640912,3915.38452,4166.666565,3976.92298,4067.179388,4405.640918,4761.538345,0,1681,1692,0,0,13370,97,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
105,0,4031.794773,4590.769119,3921.025545,4216.410153,4183.589641,4548.205017,4570.769119,4650.769117,3927.692212,4208.717846,4074.871695,4081.538362,4428.20502,4785.128088,0,1682,1695,0,0,13371,99,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
105,0,3987.69221,4557.435786,3921.025545,4217.435794,4150.256309,4543.589632,4556.922965,4644.102451,3938.974263,4221.025538,4051.794773,4084.102464,4426.153738,4784.615268,0,1684,1693,0,0,13372,117,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
105,0,3979.487082,4566.153734,3923.589648,4217.435794,4168.717847,4542.051171,4563.589632,4648.717835,3930.256314,4206.666564,4024.615286,4085.128105,4435.384507,4758.461422,0,1682,1694,0,0,13373,118,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
105,0,4015.897338,4583.589632,3923.589648,4216.922974,4217.435794,4542.051171,4583.076811,4648.205015,3944.615288,4237.435794,4052.820414,4086.666567,4439.487071,4803.076806,0,1683,1693,0,0,13374,134,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
105,0,3943.589647,4513.846043,3921.538366,4215.384512,4136.410155,4540.512709,4534.358863,4643.58963,3931.281955,4186.666564,4004.615287,4076.922977,4378.974252,4726.666551,0,1682,1694,0,0,13375,145,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
105,0,3957.948621,4548.205017,3924.615289,4215.897333,4180.512718,4539.487068,4555.384504,4640.512707,3938.461442,4251.281947,4033.846055,4085.640926,4375.897329,4733.333218,0,1684,1694,0,0,13376,167,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
105,0,3973.846057,4548.717837,3922.051186,4219.999897,4168.717847,4540.512709,4549.743478,4642.563989,3941.538365,4196.922974,4038.97426,4083.076823,4293.846049,4785.640909,0,1684,1694,0,0,13377,180,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
105,0,4012.820415,4583.076811,3923.589648,4215.384512,4184.615282,4542.563991,4578.461427,4646.666553,3947.179391,4243.076819,4058.461439,4091.281951,4336.41015,4787.17937,0,1683,1693,0,0,13378,203,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
105,0,4065.128106,4610.769118,3924.615289,4216.410153,4208.717846,4542.051171,4591.281939,4645.640912,3946.66657,4269.743485,4079.48708,4092.820413,4408.717841,4787.17937,0,1683,1693,0,0,13379,173,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
105,0,4016.922979,4596.922965,3931.281955,4217.948615,4238.974255,4540.512709,4609.743477,4649.230656,3954.871698,4256.922973,4070.256311,4094.358874,4270.256306,4721.538346,0,1683,1691,0,0,13380,194,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
106,0,4032.820414,4546.666555,3916.922981,4216.922974,4070.256311,4547.692196,4516.922966,4643.07681,3909.743494,4149.743488,3976.92298,4070.769131,4398.461431,4743.076807,420,1681,1692,0,0,13370,146,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
106,0,3998.974261,4541.53835,3915.38452,4216.410153,4127.692207,4551.28194,4535.384504,4640.512707,3913.333238,4201.025538,4026.666568,4073.333234,4377.43579,4735.89732,424,1683,1696,0,0,13371,150,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
106,0,3986.153749,4563.589632,3922.051186,4217.948615,4177.948616,4540.512709,4563.589632,4644.102451,3936.41016,4230.769127,4049.23067,4089.230669,4433.846045,4774.871678,424,1684,1693,0,0,13372,117,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
106,0,3965.128108,4543.076812,3921.025545,4217.435794,4134.871694,4543.076812,4547.179376,4648.205015,3924.615289,4189.743487,3995.897338,4082.051182,4411.281943,4712.820398,425,1682,1693,0,0,13373,167,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
106,0,4039.999901,4580.512709,3926.15375,4216.410153,4209.230666,4543.589632,4578.461427,4642.051169,3938.974263,4252.307588,4062.051183,4086.153746,4438.46143,4819.487062,426,1684,1691,0,0,13374,134,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
106,0,3961.538365,4534.871684,3923.076827,4216.410153,4154.358873,4543.076812,4539.487068,4642.051169,3941.025545,4210.256307,4013.846056,4079.9999,4400.512713,4796.92296,429,1684,1693,0,0,13375,145,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
106,0,3964.102467,4548.205017,3922.051186,4215.897333,4186.153744,4539.999889,4556.410145,4646.153733,3941.025545,4246.666563,4038.46144,4085.128105,4375.384508,4709.743475,430,1683,1694,0,0,13376,167,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
106,0,3964.615288,4554.358863,3923.076827,4218.974256,4162.564001,4542.051171,4556.922965,4643.07681,3944.615288,4227.179384,4042.564004,4086.666567,4299.487074,4744.102448,430,1683,1693,0,0,13377,180,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
106,0,4042.051183,4602.56399,3924.615289,4215.384512,4205.640923,4542.051171,4592.820401,4648.205015,3946.15375,4270.769126,4079.9999,4095.384515,4357.948611,4768.717832,436,1683,1692,0,0,13378,203,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
106,0,4046.153747,4598.974247,3925.64093,4216.410153,4197.948615,4542.051171,4589.743478,4646.153733,3945.128109,4234.871691,4064.615285,4093.333233,4405.128097,4791.794755,436,1683,1694,0,0,13379,224,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
106,0,4037.435799,4613.846041,3926.666571,4216.922974,4229.743486,4541.02553,4623.589631,4646.666553,3953.846057,4247.692204,4092.820413,4095.384515,4284.61528,4830.769113,436,1681,1691,0,0,13380,194,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
107,0,4039.487081,4554.358863,3918.974263,4216.922974,4117.435797,4546.666555,4534.871684,4642.563989,3913.846058,4163.076821,3997.4358,4074.358875,4410.256302,4747.179371,408,1681,1691,0,0,13370,146,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
107,0,3994.358877,4532.820402,3918.974263,4217.948615,4104.102464,4552.307581,4528.205017,4637.948605,3913.846058,4187.179385,4015.384517,4072.307593,4356.92297,4695.897321,412,1683,1695,0,0,13371,150,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
107,0,3955.897339,4548.717837,3921.025545,4216.410153,4166.666565,4540.512709,4547.179376,4643.58963,3926.15375,4210.256307,4025.128107,4082.051182,4423.076815,4732.307577,414,1684,1692,0,0,13372,168,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
107,0,3981.538364,4546.666555,3920.512725,4216.922974,4149.743488,4543.076812,4551.79476,4644.102451,3927.692212,4188.717846,3992.820415,4085.640926,4409.230661,4723.076808,415,1682,1693,0,0,13373,167,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
107,0,4027.179389,4553.333222,3925.64093,4215.384512,4190.769128,4542.563991,4564.102452,4638.974246,3929.743494,4239.999896,4040.512722,4084.102464,4410.769123,4758.974243,415,1683,1691,0,0,13374,186,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
107,0,3984.615287,4553.333222,3923.076827,4215.897333,4208.205025,4543.076812,4552.820401,4641.025528,3942.564006,4222.051179,4017.435799,4088.205028,4421.025533,4746.15373,418,1682,1692,0,0,13375,196,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
107,0,3976.410159,4570.256298,3921.538366,4216.410153,4172.820411,4539.999889,4567.179375,4646.153733,3942.564006,4246.666563,4047.692209,4084.615285,4384.615277,4746.15373,418,1684,1695,0,0,13376,167,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
107,0,3975.897339,4576.922965,3924.102468,4215.897333,4183.076821,4542.563991,4572.307581,4645.640912,3945.128109,4253.333229,4054.871696,4087.179387,4290.256305,4713.333218,414,1683,1694,0,0,13377,180,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
107,0,4031.281953,4589.743478,3927.692212,4216.410153,4208.205025,4540.512709,4584.615273,4644.102451,3944.102468,4269.230665,4068.717849,4093.333233,4346.66656,4751.281935,416,1683,1694,0,0,13378,203,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
107,0,4034.871696,4590.769119,3927.179391,4216.922974,4206.153743,4542.563991,4593.333221,4647.179374,3947.692211,4245.640922,4070.256311,4092.820413,4424.102456,4786.66655,416,1684,1693,0,0,13379,224,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
107,0,4015.897338,4596.922965,3929.230673,4215.897333,4181.538359,4539.999889,4601.538349,4646.666553,3945.128109,4231.794768,4072.307593,4092.820413,4273.846049,4816.922959,415,1682,1691,0,0,13380,194,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
108,0,4086.153746,4557.948606,3921.025545,4216.922974,4118.461438,4545.640914,4538.974248,4643.07681,3919.999904,4174.871693,3996.410159,4069.23067,4419.487071,4779.999883,401,1681,1692,0,0,13370,146,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
108,0,3996.922979,4569.743478,3921.538366,4216.922974,4153.333232,4550.256299,4545.640914,4645.640912,3916.922981,4200.512718,4043.589645,4077.435798,4390.769123,4722.563987,404,1683,1696,0,0,13371,150,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
108,0,3938.974263,4523.076812,3918.974263,4216.922974,4132.820412,4542.051171,4525.128094,4644.102451,3926.666571,4189.743487,4016.410158,4076.410157,4402.051174,4727.179372,406,1683,1694,0,0,13372,168,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
108,0,3983.589646,4556.922965,3925.128109,4216.410153,4195.897333,4542.051171,4561.025529,4645.128092,3930.769135,4201.538359,4001.025543,4085.640926,4412.820405,4743.589628,405,1683,1693,0,0,13373,167,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
108,0,4005.640928,4568.717837,3926.15375,4215.384512,4221.025538,4542.563991,4580.512709,4643.58963,3938.461442,4230.256307,4042.051183,4086.153746,4419.999892,4746.15373,405,1684,1691,0,0,13374,186,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
108,0,4013.333235,4561.53835,3923.076827,4214.871692,4217.948615,4539.999889,4557.948606,4640.512707,3937.435801,4218.461435,4022.051184,4087.179387,4412.307584,4706.153731,408,1683,1694,0,0,13375,196,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
108,0,3976.92298,4571.281939,3922.051186,4215.897333,4165.640924,4539.999889,4566.666555,4643.07681,3942.051186,4241.025537,4050.769132,4083.076823,4387.17938,4783.076806,408,1684,1694,0,0,13376,167,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
108,0,4005.128107,4583.589632,3922.564007,4215.897333,4205.128102,4543.076812,4576.922965,4649.743476,3943.076827,4238.461435,4059.48708,4084.615285,4273.846049,4759.999884,409,1683,1692,0,0,13377,180,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
108,0,4017.435799,4581.025529,3928.717853,4216.410153,4199.487077,4542.051171,4576.922965,4641.538348,3944.102468,4238.461435,4060.512721,4088.205028,4338.974253,4771.794755,409,1682,1693,0,0,13378,203,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
108,0,4028.71785,4585.128093,3927.179391,4217.435794,4202.564,4543.589632,4580.512709,4644.615271,3944.615288,4261.025537,4064.102465,4090.25631,4411.794764,4752.820397,409,1683,1693,0,0,13379,224,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
108,0,4023.076825,4595.384503,3932.820417,4215.897333,4171.281949,4540.512709,4595.897324,4647.179374,3948.205032,4257.435793,4062.564003,4094.358874,4267.692203,4734.358859,409,1682,1691,0,0,13380,244,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
109,0,4087.692208,4569.743478,3919.487084,4216.922974,4098.974259,4547.179376,4536.410145,4640.512707,3919.487084,4166.153744,3997.94862,4066.666567,4424.615276,4804.615267,0,1681,1692,0,0,13370,146,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
109,0,3949.230673,4529.743479,3916.922981,4216.410153,4143.589642,4549.743478,4517.948607,4645.128092,3909.743494,4177.948616,4012.307594,4074.358875,4359.487073,4714.358859,0,1684,1694,0,0,13371,150,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
109,0,3975.384518,4535.897325,3917.948622,4217.948615,4133.846053,4540.512709,4531.28194,4643.58963,3929.743494,4203.07682,4044.102465,4082.564003,4415.384507,4765.640909,0,1683,1692,0,0,13372,168,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
109,0,3960.512724,4547.692196,3927.692212,4216.922974,4201.025538,4542.051171,4551.79476,4644.615271,3928.205032,4195.897333,4001.025543,4079.9999,4409.743482,4745.128089,0,1682,1693,0,0,13373,167,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
109,0,4001.025543,4586.153734,3927.692212,4215.897333,4228.717845,4542.563991,4592.30758,4649.230656,3941.538365,4237.948614,4050.256311,4086.666567,4434.358866,4793.333216,0,1683,1690,0,0,13374,186,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
109,0,4008.717851,4569.743478,3924.102468,4216.410153,4199.999897,4542.051171,4563.076811,4642.051169,3939.487083,4233.84605,4030.769132,4081.538362,4406.666559,4764.615268,0,1683,1694,0,0,13375,196,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
109,0,4000.512723,4565.128093,3922.564007,4216.410153,4204.102461,4539.999889,4566.666555,4646.666553,3943.076827,4224.615281,4047.692209,4083.076823,4387.17938,4772.820396,0,1684,1695,0,0,13376,218,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
109,0,4003.589646,4554.871683,3917.435802,4215.897333,4193.333231,4542.051171,4551.28194,4647.692194,3938.974263,4207.179384,4041.538363,4084.102464,4240.512717,4772.820396,0,1682,1694,0,0,13377,232,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
109,0,4038.97426,4594.871683,3926.666571,4214.871692,4197.435795,4544.615273,4584.102452,4644.615271,3944.102468,4254.35887,4068.717849,4090.769131,4353.846047,4777.948601,0,1683,1694,0,0,13378,203,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
109,0,4015.384517,4578.461427,3926.15375,4216.922974,4194.871692,4543.076812,4570.256298,4642.051169,3942.564006,4242.563999,4050.769132,4092.820413,4386.153739,4732.820397,0,1684,1692,0,0,13379,224,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
109,0,4023.589645,4596.410144,3930.769135,4215.897333,4237.435794,4541.53835,4602.56399,4646.153733,3954.871698,4277.435793,4078.974259,4095.384515,4279.487075,4767.692191,0,1682,1691,0,0,13380,244,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
110,0,4050.256311,4583.589632,3917.948622,4216.922974,4117.435797,4545.640914,4543.589632,4639.487066,3915.89734,4179.999898,4015.384517,4070.256311,4432.307584,4799.999883,420,1681,1693,0,0,13370,146,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
110,0,3961.538365,4506.153736,3917.435802,4217.948615,4118.974258,4550.769119,4512.820402,4637.948605,3913.846058,4150.256309,3996.410159,4074.358875,4333.846048,4718.974244,424,1683,1693,0,0,13371,150,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
110,0,3988.205031,4549.743478,3919.999904,4216.410153,4140.512719,4539.487068,4545.128094,4642.563989,3927.179391,4209.230666,4048.205029,4085.640926,4424.102456,4763.076807,424,1683,1693,0,0,13372,168,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
110,0,3959.999903,4546.153735,3924.102468,4216.922974,4166.666565,4542.563991,4554.871683,4642.051169,3926.666571,4190.256308,4013.333235,4083.076823,4425.128097,4748.205012,425,1684,1693,0,0,13373,167,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
110,0,4014.871697,4565.640914,3923.589648,4215.897333,4183.589641,4542.051171,4575.384504,4647.179374,3933.846058,4241.538358,4032.820414,4081.538362,4413.333225,4810.256293,426,1684,1692,0,0,13374,186,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
110,0,3975.897339,4562.05117,3924.102468,4216.922974,4174.358872,4543.076812,4559.999888,4642.051169,3941.025545,4230.256307,4028.20503,4083.076823,4407.179379,4793.846037,429,1684,1695,0,0,13375,196,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
110,0,4013.333235,4578.974247,3924.102468,4216.922974,4243.58964,4540.512709,4579.999888,4648.205015,3943.589647,4235.384512,4047.692209,4088.205028,4396.922969,4752.307576,430,1684,1694,0,0,13376,218,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
110,0,3970.769134,4543.076812,3919.487084,4214.871692,4157.948616,4542.051171,4536.410145,4644.615271,3937.948622,4199.999897,4034.358876,4084.615285,4218.461435,4715.3845,430,1683,1693,0,0,13377,232,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
110,0,4031.794773,4593.846042,3925.128109,4215.384512,4206.153743,4542.051171,4582.05117,4647.692194,3943.589647,4276.410152,4066.153747,4093.846054,4355.897329,4755.89732,436,1684,1692,0,0,13378,203,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
110,0,4017.435799,4588.205016,3924.615289,4217.435794,4184.615282,4541.53835,4583.076811,4646.153733,3949.743493,4245.128101,4063.076824,4092.820413,4393.846046,4753.333217,436,1682,1691,0,0,13379,224,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
111,0,4028.20503,4551.28194,3917.948622,4216.410153,4112.307592,4541.02553,4527.179376,4642.563989,3910.256315,4170.769129,3988.717851,4070.769131,4402.051174,4743.589628,408,1681,1692,0,0,13370,146,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
111,0,4018.974261,4568.717837,3921.538366,4217.435794,4138.974258,4549.743478,4559.999888,4641.538348,3927.179391,4191.281949,4041.025542,4083.589644,4383.076816,4758.974243,412,1685,1693,0,0,13371,150,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
111,0,3954.871698,4540.512709,3921.538366,4216.922974,4133.846053,4541.53835,4555.897324,4643.07681,3928.717853,4191.794769,4027.692209,4083.589644,4413.846046,4719.999885,414,1683,1693,0,0,13372,168,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
111,0,3961.538365,4525.640915,3920.512725,4216.410153,4128.717848,4542.051171,4547.179376,4643.58963,3924.615289,4178.974257,3994.358877,4085.128105,4398.461431,4705.12809,415,1683,1693,0,0,13373,167,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
111,0,4012.307594,4538.974248,3922.051186,4216.410153,4175.897334,4543.076812,4558.461427,4638.974246,3928.205032,4223.58964,4008.20503,4076.410157,4389.230662,4755.384499,415,1684,1691,0,0,13374,186,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
111,0,3948.205032,4537.948607,3923.589648,4215.384512,4151.79477,4540.512709,4535.897325,4640.512707,3935.89734,4195.897333,4008.20503,4083.589644,4380.512713,4737.948602,418,1683,1694,0,0,13375,196,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
111,0,3985.128108,4575.384504,3923.589648,4216.410153,4208.717846,4543.076812,4576.922965,4644.615271,3941.025545,4249.230665,4048.71785,4088.205028,4391.794764,4742.563987,418,1683,1695,0,0,13376,218,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
111,0,3955.384519,4568.717837,3924.615289,4215.897333,4143.076822,4543.589632,4562.05117,4648.717835,3941.538365,4222.051179,4052.307593,4087.179387,4242.563999,4705.12809,414,1683,1693,0,0,13377,232,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
111,0,4010.769133,4584.102452,3926.666571,4215.897333,4213.846051,4539.999889,4569.230657,4647.692194,3943.076827,4256.410152,4058.97426,4088.717849,4343.076817,4770.256294,416,1682,1694,0,0,13378,254,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
111,0,4043.076824,4619.487067,3927.179391,4217.948615,4206.666564,4542.051171,4601.025529,4648.717835,3955.897339,4271.794767,4086.666567,4092.307592,4424.102456,4817.43578,416,1684,1692,0,0,13379,224,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
112,0,4048.71785,4531.794761,3919.487084,4216.410153,4087.692208,4541.53835,4519.999889,4642.563989,3918.461443,4144.615283,3969.230672,4069.74349,4378.974252,4717.435782,401,1681,1694,0,0,13370,146,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
112,0,4008.717851,4585.640914,3921.538366,4216.922974,4147.179386,4544.615273,4568.205016,4652.307579,3927.179391,4217.435794,4050.769132,4084.102464,4399.487072,4732.307577,404,1683,1692,0,0,13371,203,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
112,0,3947.179391,4534.358863,3919.999904,4217.435794,4151.79477,4541.02553,4558.461427,4644.615271,3930.769135,4188.717846,4030.769132,4084.102464,4410.769123,4735.3845,406,1682,1693,0,0,13372,168,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
112,0,3947.179391,4497.948608,3919.487084,4215.897333,4113.333233,4542.051171,4528.205017,4641.025528,3924.102468,4158.974257,3958.461442,4079.9999,4350.769124,4676.922963,405,1685,1694,0,0,13373,219,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
112,0,3983.589646,4523.076812,3924.102468,4216.410153,4197.948615,4543.589632,4550.256299,4639.999887,3927.692212,4204.102461,3998.461441,4078.461439,4383.589636,4691.794757,405,1683,1692,0,0,13374,186,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
112,0,3934.871699,4531.28194,3926.15375,4215.897333,4166.666565,4540.512709,4528.205017,4642.051169,3937.435801,4189.230667,3998.974261,4079.9999,4358.461432,4697.435783,408,1683,1695,0,0,13375,196,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
112,0,3979.487082,4565.640914,3922.564007,4216.410153,4164.615283,4544.615273,4568.717837,4645.640912,3941.025545,4254.35887,4061.025542,4083.589644,4388.717841,4750.256294,408,1685,1693,0,0,13376,218,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
112,0,3970.256313,4565.640914,3923.076827,4216.410153,4165.128103,4541.53835,4571.281939,4648.717835,3943.076827,4237.435794,4050.256311,4088.205028,4256.410152,4753.846038,409,1683,1693,0,0,13377,232,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
112,0,4032.820414,4581.53835,3927.179391,4214.358871,4205.640923,4542.051171,4569.743478,4643.58963,3944.102468,4245.640922,4054.358875,4088.717849,4335.384509,4762.563986,409,1684,1694,0,0,13378,254,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
112,0,4063.589644,4628.717836,3929.230673,4216.922974,4239.999896,4543.076812,4601.025529,4645.640912,3951.281955,4274.35887,4095.384515,4095.897336,4423.076815,4836.922959,409,1683,1691,0,0,13379,275,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
113,0,4112.820412,4590.769119,3921.025545,4217.435794,4117.948617,4546.666555,4562.563991,4638.974246,3930.256314,4193.846051,4023.589645,4073.333234,4429.230661,4793.333216,0,1683,1692,0,0,13370,199,4,4,0,0,4,0,4,0,1,4,4,0,4,4,4,4
